,name,menu,price,address,url,lat,lng
1,Old Oak Tap,BLT,$10,"2109 W. Chicago Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Old-Oak-Tap-BLT/,41.8956049,-87.67996149999999
2,Au Cheval,Fried Bologna,$9,"800 W. Randolph St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Au-Cheval-Fried-Bologna/,41.8846582,-87.6476668
3,Xoco,Woodland Mushroom,$9.50,"445 N. Clark St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Xoco-Woodland-Mushroom/,41.8906182,-87.63093289999999
4,Al’s Deli,Roast Beef,$9.40,"914 Noyes St., Evanston,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Als-Deli-Roast-Beef/,42.0583217,-87.6837479
5,Publican Quality Meats,PB&L,$10,"825 W. Fulton Mkt.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Publican-Quality-Meats-PB-L/,41.8865656,-87.648575
6,Hendrickx Belgian Bread Crafter,Belgian Chicken Curry Salad,$7.25,100 E. Walton,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Hendrickx-Belgian-Bread-Crafter-Belgian-Chicken-Curry-Salad/,41.900246,-87.62516339999999
7,Acadia,Lobster Roll,$16,"1639 S. Wabash Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Acadia-Lobster-Roll/,41.8590221,-87.62521300000002
8,Birchwood Kitchen,Smoked Salmon Salad,$10,"2211 W. North Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Birchwood-Kitchen-Smoked-Salmon-Salad/,41.910204,-87.6828639
9,Cemitas Puebla,Atomica Cemitas,$9,"3619 W. North Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Cemitas-Puebla-Atomica-Cemitas/,41.9097558,-87.7176727
10,Nana,Grilled Laughing Bird Shrimp and Fried Po’ Boy,$17,"3267 S. Halsted St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Nana-Grilled-Laughing-Bird-Shrimp-and-Fried-Oyster-Po-Boy/,41.8345405,-87.6458385
11,Lula Cafe,Ham and Raclette Panino,$11,"2537 N. Kedzie Blvd.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Lula-Cafe-Ham-and-Raclette-Panino/,41.9276207,-87.706792
12,Ricobene’s,Breaded Steak,$5.49,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Ricobenes-Breaded-Steak/,41.8828596,-87.6492833
13,Frog n Snail,The Hawkeye,$14,"3124 N. Broadway,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Frog-n-Snail-The-Hawkeye/,41.9384354,-87.6446311
14,Crosby’s Kitchen,Chicken Dip,$10,"3455 N. Southport Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Crosbys-Kitchen-Chicken-Dip/,41.9451044,-87.6636807
15,Longman & Eagle,Wild Boar Sloppy Joe,$13,"2657 N. Kedzie Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Longman-and-Eagle-Wild-Boar-Sloppy-Joe/,41.9300584,-87.7070432
16,Bari,Meatball Sub,$4.50,"1120 W. Grand Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bari-Meatball-Sub/,41.8913014,-87.6556191
17,Manny’s,Corned Beef,$11.95,"1141 S. Jefferson St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mannys-Corned-Beef/,41.867795,-87.642037
18,Eggy’s,Turkey Club,$11.50,"333 E. Benton Pl.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Eggys-Turkey-Club/,41.8852691,-87.6184837
19,Old Jerusalem,Falafel,$6.25,"1411 N. Wells St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Old-Jerusalem-Falafel/,41.9080547,-87.6343125
20,Mindy’s HotChocolate,Crab Cake,$15,"1747 N. Damen Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Mindys-HotChocolate-Crab-Cake/,41.9136919,-87.67712519999999
21,Olga’s Delicatessen,Chicken Schnitzel,$5,3209 W. Irving Park,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Olgas-Delicatessen-Chicken-Schnitzel/,41.9537054,-87.7084502
22,Dawali Mediterranean Kitchen,Shawarma,$6,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Dawali-Mediterranean-Kitchen-Shawarma/,41.8828596,-87.6492833
23,Big Jones,Toasted Pimiento Cheese,$8,"5347 N. Clark St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Big-Jones-Toasted-Pimiento-Cheese/,41.9794496,-87.66795719999999
24,La Pane,Vegetarian Panino,$5.99,"2954 W. Irving Park Rd.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Pane-Vegetarian-Panino/,41.954162,-87.70271079999999
25,Pastoral,Cali Chèvre,$7.52,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Pastoral-Cali-Chevre/,41.8828596,-87.6492833
26,Max’s Deli,Pastrami,$11.95,"191 Skokie Valley Rd., Highland Park,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Maxs-Deli-Pastrami/,42.1567073,-87.8036345
27,Lucky’s Sandwich Co.,The Fredo,$7.50,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Luckys-Sandwich-Co-The-Fredo/,41.8828596,-87.6492833
28,City Provisions,Smoked Ham,$12.95,"1818 W. Wilson Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-City-Provisions-Smoked-Ham/,41.9652987,-87.67557959999999
29,Papa’s Cache Sabroso,Jibarito,$7,"2517 W. Division St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Papas-Cache-Sabroso-Jibarito/,41.9027178,-87.6902192
30,Bavette’s Bar & Boeuf,Shaved Prime Rib,$21,218 W. Kinzie,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Bavettes-Bar-and-Boeuf-Shaved-Prime-Rib/,41.8893683,-87.6349487
31,Hannah’s Bretzel,Serrano Ham and Manchego Cheese,$9.79,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Hannahs-Bretzel-Serrano-Ham-and-Manchego-Cheese/,41.8828596,-87.6492833
32,La Fournette,Tuna Salad,$9.75,"1547 N. Wells St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-La-Fournette-Tuna-Salad/,41.9105263,-87.63438
33,Paramount Room,Paramount Reuben,$13,"415 N. Milwaukee Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Paramount-Room-Paramount-Reuben/,41.88961949999999,-87.644846
34,Melt Sandwich Shoppe,The Istanbul,$7.95,"1840 N. Damen Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Melt-Sandwich-Shoppe-The-Istanbul/,41.91504219999999,-87.6777992
35,Floriole Cafe & Bakery,B.A.D.,$9,"1220 W. Webster Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Floriole-Cafe-and-Bakery-BAD/,41.92185250000001,-87.6592112
36,First Slice Pie Café,Duck Confit and Mozzarella,$9,"5357 N. Ashland Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-First-Slice-Pie-Cafe-Duck-Confit-and-Mozzarella/,41.9797099,-87.66934409999999
37,Troquet,Croque Monsieur,$8,"1834 W. Montrose Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Troquet-Croque-Monsieur/,41.9617122,-87.67581620000001
38,Grahamwich,Green Garbanzo,$8,"615 N. State St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Grahamwich-Green-Garbanzo/,41.89296119999999,-87.6278214
39,Saigon Sisters,The Hen House,$7,Multiple,http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Saigon-Sisters-The-Hen-House/,41.8828596,-87.6492833
40,Rosalia’s Deli,Tuscan Chicken,$6,"241 N. York Rd., Elmhurst,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Rosalias-Deli-Tuscan-Chicken/,41.9048551,-87.9398784
41,Z&H MarketCafe,The Marty ,$7.25,"1323 E. 57th St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Z-and-H-MarketCafe-The-Marty/,41.791274,-87.5938908
42,Market House on the Square,Whitefish,$11,"655 Forest Ave., Lake Forest,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Market-House-on-the-Square-Whitefish/,42.2517705,-87.8414318
43,Elaine’s Coffee Call,"Oat Bread, Pecan Butter, and Fruit Jam",$6,"Hotel Lincoln, 1816 N. Clark St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Elaines-Coffee-Call-Oat-Bread-Pecan-Butter-and-Fruit-Jam/,41.9153368,-87.6346161
44,Marion Street Cheese Market,Cauliflower Melt,$9,"100 S. Marion St., Oak Park,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Marion-Street-Cheese-Market-Cauliflower-Melt/,41.88636169999999,-87.802267
45,Cafecito,Cubana,$5.49,"26 E. Congress Pkwy.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Cafecito-Cubano/,41.8758037,-87.62636599999999
46,Chickpea,Kufta,$8,"2018 W. Chicago Ave.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Chickpea-Kufta/,41.8960738,-87.6778185
47,The Goddess and Grocer,Debbie’s Egg Salad,$6.50,"25 E. Delaware Pl.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-The-Goddess-and-Grocer-Debbies-Egg-Salad/,41.8989801,-87.62739169999999
48,Zenwich,Beef Curry,$7.50,"416 N. York St., Elmhurst,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Zenwich-Beef-Curry/,41.9106002,-87.94046329999999
49,Toni Patisserie,Le Végétarien,$8.75,"65 E. Washington St.,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Toni-Patisserie-Le-Vegetarien/,41.8831061,-87.6254381
50,Phoebe’s Bakery,The Gatsby,$6.85,"3351 N. Broadway,",http://www.chicagomag.com/Chicago-Magazine/November-2012/Best-Sandwiches-in-Chicago-Phoebes-Bakery-The-Gatsby/,41.9431873,-87.64451690000001
